"id","external_record_id","name","account_number","annual_revenue_amount","employee_count","primary_industry","account_type_id","account_rating_type","description","website_addr","created_at"
"ACC_0014","ACC_0014","Pacific Logistics 14","AC-000014","76361137","765","Consulting","Partner","Hot","Description for ACC_0014","https://www.pacificlogistics14.com","2025-01-05T00:00:00Z"
"ACC_0015","ACC_0015","Summit Logistics 15","AC-000015","8117051","182","Healthcare","","Cold","Description for ACC_0015","","2025-01-05T02:00:00Z"
"ACC_0016","ACC_0016","Stellar Enterprises 16","AC-000016","67496309","3714","","Customer","Warm","Description for ACC_0016","https://www.stellarenterprises16.com","2025-01-05T09:00:00Z"
"ACC_0017","ACC_0017","Stellar Logistics 17","AC-000017","23372330","","Consulting","Partner","","Description for ACC_0017","https://www.stellarlogistics17.com","2025-01-05T16:00:00Z"
"ACC_0018","ACC_0018","Summit Group 18","AC-000018","1010960","1603","Healthcare","Prospect","","Description for ACC_0018","","2025-01-05T23:00:00Z"
"ACC_0019","ACC_0019","Apex Systems 19","AC-000019","1864759","3523","Banking","Partner","Warm","Description for ACC_0019","https://www.apexsystems19.com","2025-01-06T06:00:00Z"
"ACC_0020","ACC_0020","Vantage Dynamics 20","AC-000020","14260770","1039","Banking","Customer","Cold","","https://www.vantagedynamics20.com","2025-01-06T08:00:00Z"
"ACC_0021","ACC_0021","Global Systems 21","AC-000021","56934681","3969","Banking","Partner","Cold","Description for ACC_0021","https://www.globalsystems21.com","2025-01-06T15:00:00Z"
"ACC_0022","ACC_0022","Blue Solutions 22","AC-000022","62171782","2847","Banking","Customer","Cold","Description for ACC_0022","https://www.bluesolutions22.com","2025-01-06T22:00:00Z"
"ACC_0023","ACC_0023","Apex Logistics 23","AC-000023","36407912","4915","Banking","Prospect","Warm","Description for ACC_0023","","2025-01-07T05:00:00Z"
"ACC_0024","ACC_0024","Pacific Systems 24","AC-000024","80058672","","Healthcare","Customer","Hot","Description for ACC_0024","https://www.pacificsystems24.com","2025-01-07T12:00:00Z"
"ACC_0025","ACC_0025","Summit Enterprises 25","AC-000025","44308240","1077","Consulting","Prospect","","Description for ACC_0025","","2025-01-07T14:00:00Z"
"ACC_0026","ACC_0026","Vantage Dynamics 26","AC-000026","96491744","937","Healthcare","Partner","Hot","Description for ACC_0026","https://www.vantagedynamics26.com","2025-01-07T21:00:00Z"
"ACC_0027","ACC_0027","Blue Ventures 27","","73409909","2250","Consulting","Partner","Cold","Description for ACC_0027","https://www.blueventures27.com","2025-01-08T04:00:00Z"
"ACC_0028","ACC_0028","River Systems 28","AC-000028","42480349","2629","Consulting","","","Description for ACC_0028","","2025-01-08T11:00:00Z"
"ACC_0029","ACC_0029","Blue Solutions 29","AC-000029","56820398","557","Consulting","Prospect","Hot","Description for ACC_0029","","2025-01-08T18:00:00Z"
"ACC_0030","ACC_0030","Apex Ventures 30","AC-000030","80924648","1437","Technology","","Hot","Description for ACC_0030","https://www.apexventures30.com","2025-01-08T20:00:00Z"
"ACC_0031","ACC_0031","Pacific Ventures 31","AC-000031","46818612","29","Healthcare","Customer","Hot","","https://www.pacificventures31.com","2025-01-09T03:00:00Z"
"ACC_0032","ACC_0032","Blue Dynamics 32","AC-000032","","3938","Healthcare","Customer","Cold","Description for ACC_0032","https://www.bluedynamics32.com","2025-01-09T10:00:00Z"
"ACC_0033","ACC_0033","Stellar Logistics 33","AC-000033","90800028","4577","Technology","Customer","Hot","Description for ACC_0033","https://www.stellarlogistics33.com","2025-01-09T17:00:00Z"
"ACC_0034","ACC_0034","River Solutions 34","","20749498","3576","Technology","Customer","Warm","Description for ACC_0034","https://www.riversolutions34.com","2025-01-10T00:00:00Z"
"ACC_0035","ACC_0035","Summit Systems 35","AC-000035","33077842","4463","Banking","Partner","","Description for ACC_0035","https://www.summitsystems35.com","2025-01-10T02:00:00Z"
"ACC_0036","ACC_0036","Pacific Tech 36","AC-000036","23669652","735","Healthcare","Partner","Hot","Description for ACC_0036","https://www.pacifictech36.com","2025-01-10T09:00:00Z"
"ACC_0037","ACC_0037","River Dynamics 37","AC-000037","72874033","4643","Healthcare","Prospect","Cold","Description for ACC_0037","https://www.riverdynamics37.com","2025-01-10T16:00:00Z"
"ACC_0038","ACC_0038","Emerald Group 38","AC-000038","90776403","193","Consulting","Partner","Cold","Description for ACC_0038","https://www.emeraldgroup38.com","2025-01-10T23:00:00Z"
"ACC_0039","ACC_0039","Summit Tech 39","AC-000039","60442934","","Consulting","Customer","Hot","Description for ACC_0039","https://www.summittech39.com","2025-01-11T06:00:00Z"
"ACC_0040","ACC_0040","Nova Group 40","AC-000040","70673486","4930","Healthcare","Partner","Warm","Description for ACC_0040","https://www.novagroup40.com","2025-01-11T08:00:00Z"
"ACC_0041","ACC_0041","Apex Systems 41","","","340","Consulting","Partner","Warm","Description for ACC_0041","https://www.apexsystems41.com","2025-01-11T15:00:00Z"
"ACC_0042","ACC_0042","Nova Dynamics 42","AC-000042","20185197","1094","Technology","Prospect","Cold","Description for ACC_0042","https://www.novadynamics42.com","2025-01-11T22:00:00Z"
"ACC_0043","ACC_0043","Global Tech 43","AC-000043","40370900","4097","","Partner","Hot","Description for ACC_0043","https://www.globaltech43.com","2025-01-12T05:00:00Z"
"ACC_0044","ACC_0044","River Dynamics 44","AC-000044","44195322","4488","Banking","Customer","","Description for ACC_0044","https://www.riverdynamics44.com","2025-01-12T12:00:00Z"
"ACC_0045","ACC_0045","Nova Solutions 45","AC-000045","69337341","","Consulting","Prospect","Warm","Description for ACC_0045","https://www.novasolutions45.com","2025-01-12T14:00:00Z"
"ACC_0046","ACC_0046","Stellar Ventures 46","AC-000046","4414635","2199","Consulting","Partner","Cold","Description for ACC_0046","https://www.stellarventures46.com","2025-01-12T21:00:00Z"
"ACC_0047","ACC_0047","Summit Enterprises 47","","39204033","4565","Consulting","Partner","Warm","Description for ACC_0047","https://www.summitenterprises47.com","2025-01-13T04:00:00Z"
"ACC_0048","ACC_0048","Pacific Ventures 48","AC-000048","46831392","4721","Healthcare","Prospect","Warm","Description for ACC_0048","https://www.pacificventures48.com","2025-01-13T11:00:00Z"
"ACC_0049","ACC_0049","Global Dynamics 49","AC-000049","","619","Technology","Prospect","Hot","Description for ACC_0049","https://www.globaldynamics49.com","2025-01-13T18:00:00Z"
"ACC_0050","ACC_0050","Apex Ventures 50","AC-000050","54915500","4475","Technology","Prospect","","","https://www.apexventures50.com","2025-01-13T20:00:00Z"
"ACC_0051","ACC_0051","Nova Logistics 51","AC-000051","26353692","1511","Consulting","Prospect","Hot","Description for ACC_0051","https://www.novalogistics51.com","2025-01-14T03:00:00Z"
"ACC_0052","ACC_0052","Emerald Ventures 52","AC-000052","51424229","4906","Healthcare","Prospect","Cold","Description for ACC_0052","","2025-01-14T10:00:00Z"
"ACC_0053","ACC_0053","Global Systems 53","AC-000053","72645389","1331","Healthcare","Prospect","Cold","Description for ACC_0053","https://www.globalsystems53.com","2025-01-14T17:00:00Z"
"ACC_0054","ACC_0054","River Systems 54","AC-000054","65589937","1541","Banking","Partner","Hot","Description for ACC_0054","https://www.riversystems54.com","2025-01-15T00:00:00Z"
"ACC_0055","ACC_0055","Nova Solutions 55","","","2056","Technology","","Warm","","https://www.novasolutions55.com","2025-01-15T02:00:00Z"
"ACC_0056","ACC_0056","Nova Enterprises 56","AC-000056","73606238","3229","Healthcare","Partner","Warm","Description for ACC_0056","https://www.novaenterprises56.com","2025-01-15T09:00:00Z"
"ACC_0057","ACC_0057","Pacific Logistics 57","AC-000057","66178464","1833","Consulting","Customer","Warm","","https://www.pacificlogistics57.com","2025-01-15T16:00:00Z"
"ACC_0058","ACC_0058","Summit Logistics 58","AC-000058","44897899","","Healthcare","Prospect","Cold","Description for ACC_0058","https://www.summitlogistics58.com","2025-01-15T23:00:00Z"
"ACC_0059","ACC_0059","Summit Logistics 59","AC-000059","72591405","170","Healthcare","Prospect","Cold","Description for ACC_0059","https://www.summitlogistics59.com","2025-01-16T06:00:00Z"
"ACC_0060","ACC_0060","Vantage Group 60","AC-000060","10456263","4981","Healthcare","Customer","Hot","Description for ACC_0060","https://www.vantagegroup60.com","2025-01-16T08:00:00Z"
"ACC_0061","ACC_0061","Stellar Ventures 61","AC-000061","46541178","434","Consulting","Customer","Hot","Description for ACC_0061","https://www.stellarventures61.com","2025-01-16T15:00:00Z"
"ACC_0062","ACC_0062","Global Group 62","AC-000062","7529134","423","Technology","Partner","","Description for ACC_0062","https://www.globalgroup62.com","2025-01-16T22:00:00Z"
"ACC_0063","ACC_0063","Global Solutions 63","AC-000063","49829299","2051","Banking","Customer","Cold","Description for ACC_0063","https://www.globalsolutions63.com","2025-01-17T05:00:00Z"
"ACC_0064","ACC_0064","Global Tech 64","AC-000064","11101020","1176","Healthcare","Partner","Hot","Description for ACC_0064","https://www.globaltech64.com","2025-01-17T12:00:00Z"
"ACC_0065","ACC_0065","Nova Tech 65","AC-000065","43145100","1998","Technology","Prospect","Hot","Description for ACC_0065","https://www.novatech65.com","2025-01-17T14:00:00Z"
"ACC_0066","ACC_0066","Emerald Tech 66","","17872501","4500","Banking","Customer","Hot","Description for ACC_0066","https://www.emeraldtech66.com","2025-01-17T21:00:00Z"
"ACC_0067","ACC_0067","Stellar Enterprises 67","AC-000067","33805088","2038","Technology","Partner","Hot","Description for ACC_0067","https://www.stellarenterprises67.com","2025-01-18T04:00:00Z"
"ACC_0068","ACC_0068","Vantage Logistics 68","AC-000068","44242075","380","Technology","Prospect","Cold","","https://www.vantagelogistics68.com","2025-01-18T11:00:00Z"
"ACC_0069","ACC_0069","Stellar Dynamics 69","AC-000069","35518054","1906","Consulting","Prospect","Hot","Description for ACC_0069","https://www.stellardynamics69.com","2025-01-18T18:00:00Z"
"ACC_0070","ACC_0070","River Tech 70","AC-000070","81524560","3479","Consulting","Partner","","","https://www.rivertech70.com","2025-01-18T20:00:00Z"
"ACC_0071","ACC_0071","Global Ventures 71","AC-000071","46091604","","Banking","Partner","Cold","Description for ACC_0071","https://www.globalventures71.com","2025-01-19T03:00:00Z"
"ACC_0072","ACC_0072","Apex Solutions 72","AC-000072","43345144","783","Consulting","Prospect","Hot","Description for ACC_0072","https://www.apexsolutions72.com","2025-01-19T10:00:00Z"
"ACC_0073","ACC_0073","Apex Enterprises 73","AC-000073","97137821","1456","Healthcare","Customer","Warm","Description for ACC_0073","https://www.apexenterprises73.com","2025-01-19T17:00:00Z"
"ACC_0074","ACC_0074","Blue Ventures 74","AC-000074","58565835","2230","Healthcare","Partner","","","https://www.blueventures74.com","2025-01-20T00:00:00Z"
"ACC_0075","ACC_0075","Stellar Logistics 75","AC-000075","","1324","Consulting","Prospect","Cold","Description for ACC_0075","https://www.stellarlogistics75.com","2025-01-20T02:00:00Z"
"ACC_0076","ACC_0076","Blue Solutions 76","AC-000076","53400030","768","Banking","Prospect","Cold","Description for ACC_0076","https://www.bluesolutions76.com","2025-01-20T09:00:00Z"
"ACC_0077","ACC_0077","Stellar Logistics 77","AC-000077","7008883","972","Healthcare","Partner","Warm","Description for ACC_0077","https://www.stellarlogistics77.com","2025-01-20T16:00:00Z"
"ACC_0078","ACC_0078","Global Dynamics 78","AC-000078","78193403","","Banking","Partner","Cold","Description for ACC_0078","https://www.globaldynamics78.com","2025-01-20T23:00:00Z"
"ACC_0079","ACC_0079","River Systems 79","AC-000079","63561731","3387","","Prospect","Hot","Description for ACC_0079","https://www.riversystems79.com","2025-01-21T06:00:00Z"
"ACC_0080","ACC_0080","Emerald Enterprises 80","AC-000080","","4012","Healthcare","Prospect","Warm","Description for ACC_0080","https://www.emeraldenterprises80.com","2025-01-21T08:00:00Z"
"ACC_0081","ACC_0081","Apex Systems 81","AC-000081","40639744","2274","Banking","Customer","Cold","Description for ACC_0081","https://www.apexsystems81.com","2025-01-21T15:00:00Z"
"ACC_0082","ACC_0082","Vantage Ventures 82","AC-000082","33933072","2516","Consulting","","Cold","Description for ACC_0082","https://www.vantageventures82.com","2025-01-21T22:00:00Z"
"ACC_0083","ACC_0083","Summit Dynamics 83","AC-000083","64376953","3585","Technology","Prospect","Cold","Description for ACC_0083","https://www.summitdynamics83.com","2025-01-22T05:00:00Z"
"ACC_0084","ACC_0084","Vantage Solutions 84","AC-000084","54167307","","Consulting","Prospect","Warm","Description for ACC_0084","https://www.vantagesolutions84.com","2025-01-22T12:00:00Z"
"ACC_0085","ACC_0085","Emerald Tech 85","AC-000085","82803491","4306","Consulting","Customer","Hot","","","2025-01-22T14:00:00Z"
"ACC_0086","ACC_0086","Summit Logistics 86","AC-000086","47458440","1202","Banking","Prospect","","Description for ACC_0086","https://www.summitlogistics86.com","2025-01-22T21:00:00Z"
"ACC_0087","ACC_0087","Pacific Systems 87","AC-000087","32051087","2402","Healthcare","Partner","Hot","Description for ACC_0087","https://www.pacificsystems87.com","2025-01-23T04:00:00Z"
"ACC_0088","ACC_0088","Apex Ventures 88","AC-000088","87765723","3023","Technology","Customer","Hot","Description for ACC_0088","https://www.apexventures88.com","2025-01-23T11:00:00Z"
"ACC_0089","ACC_0089","Stellar Logistics 89","AC-000089","92705338","1780","Technology","Customer","Warm","Description for ACC_0089","https://www.stellarlogistics89.com","2025-01-23T18:00:00Z"
"ACC_0090","ACC_0090","Pacific Enterprises 90","AC-000090","","4157","Healthcare","Partner","","Description for ACC_0090","https://www.pacificenterprises90.com","2025-01-23T20:00:00Z"
"ACC_0091","ACC_0091","Global Enterprises 91","AC-000091","12543729","4512","Technology","Prospect","Warm","Description for ACC_0091","https://www.globalenterprises91.com","2025-01-24T03:00:00Z"
"ACC_0092","ACC_0092","Apex Systems 92","AC-000092","79099538","3318","Technology","Prospect","Hot","Description for ACC_0092","https://www.apexsystems92.com","2025-01-24T10:00:00Z"
"ACC_0093","ACC_0093","Apex Solutions 93","","36014346","428","Technology","Prospect","Hot","Description for ACC_0093","https://www.apexsolutions93.com","2025-01-24T17:00:00Z"
"ACC_0094","ACC_0094","Blue Dynamics 94","AC-000094","28599370","1360","Consulting","Partner","Warm","Description for ACC_0094","https://www.bluedynamics94.com","2025-01-25T00:00:00Z"
"ACC_0095","ACC_0095","Emerald Ventures 95","AC-000095","45275596","3541","Consulting","Partner","Hot","","https://www.emeraldventures95.com","2025-01-25T02:00:00Z"
"ACC_0096","ACC_0096","Stellar Solutions 96","AC-000096","95512990","263","Healthcare","Prospect","Hot","Description for ACC_0096","https://www.stellarsolutions96.com","2025-01-25T09:00:00Z"
"ACC_0097","ACC_0097","Summit Systems 97","AC-000097","17668701","4494","Technology","Partner","Warm","Description for ACC_0097","https://www.summitsystems97.com","2025-01-25T16:00:00Z"
"ACC_0098","ACC_0098","Apex Group 98","AC-000098","11326331","","Consulting","Prospect","Cold","Description for ACC_0098","https://www.apexgroup98.com","2025-01-25T23:00:00Z"
"ACC_0099","ACC_0099","River Solutions 99","AC-000099","48544334","3819","Technology","","","Description for ACC_0099","https://www.riversolutions99.com","2025-01-26T06:00:00Z"
"ACC_0100","ACC_0100","Stellar Tech 100","AC-000100","51052026","1800","Technology","Customer","Hot","Description for ACC_0100","https://www.stellartech100.com","2025-01-26T08:00:00Z"
"ACC_0101","ACC_0101","Summit Tech 101","AC-000101","62531525","3648","","Prospect","Hot","Description for ACC_0101","https://www.summittech101.com","2025-01-26T15:00:00Z"
"ACC_0102","ACC_0102","Global Group 102","AC-000102","98885582","584","Banking","","Hot","Description for ACC_0102","https://www.globalgroup102.com","2025-01-26T22:00:00Z"
"ACC_0103","ACC_0103","River Systems 103","AC-000103","71887246","","","Prospect","Hot","Description for ACC_0103","https://www.riversystems103.com","2025-01-27T05:00:00Z"
"ACC_0104","ACC_0104","Summit Solutions 104","AC-000104","23684221","316","Technology","Partner","Cold","Description for ACC_0104","https://www.summitsolutions104.com","2025-01-27T12:00:00Z"
"ACC_0105","ACC_0105","Stellar Group 105","","85748913","2153","Healthcare","","Warm","","https://www.stellargroup105.com","2025-01-27T14:00:00Z"
"ACC_0106","ACC_0106","Pacific Systems 106","AC-000106","38778762","4271","","Partner","Hot","Description for ACC_0106","https://www.pacificsystems106.com","2025-01-27T21:00:00Z"
"ACC_0107","ACC_0107","Global Systems 107","AC-000107","","","Healthcare","Prospect","Cold","Description for ACC_0107","https://www.globalsystems107.com","2025-01-28T04:00:00Z"
"ACC_0108","ACC_0108","Global Solutions 108","AC-000108","50700384","4126","Technology","Partner","Cold","Description for ACC_0108","https://www.globalsolutions108.com","2025-01-28T11:00:00Z"
"ACC_0109","ACC_0109","Stellar Group 109","AC-000109","","3349","Banking","Customer","Cold","Description for ACC_0109","https://www.stellargroup109.com","2025-01-28T18:00:00Z"
"ACC_0110","ACC_0110","Global Systems 110","AC-000110","73225689","2597","Banking","Partner","Cold","","https://www.globalsystems110.com","2025-01-28T20:00:00Z"
"ACC_0111","ACC_0111","Emerald Solutions 111","AC-000111","84497661","1618","Consulting","Customer","Cold","Description for ACC_0111","https://www.emeraldsolutions111.com","2025-01-29T03:00:00Z"
"ACC_0112","ACC_0112","Emerald Group 112","AC-000112","22535839","4336","Consulting","Partner","Cold","Description for ACC_0112","https://www.emeraldgroup112.com","2025-01-29T10:00:00Z"
"ACC_0113","ACC_0113","Apex Systems 113","AC-000113","71350144","3111","Technology","","Cold","Description for ACC_0113","https://www.apexsystems113.com","2025-01-29T17:00:00Z"
"ACC_0114","ACC_0114","Pacific Enterprises 114","AC-000114","22299651","1561","","Prospect","Warm","Description for ACC_0114","https://www.pacificenterprises114.com","2025-01-30T00:00:00Z"
"ACC_0115","ACC_0115","Nova Ventures 115","AC-000115","60673919","173","Consulting","Partner","Warm","Description for ACC_0115","https://www.novaventures115.com","2025-01-30T02:00:00Z"
"ACC_0116","ACC_0116","River Logistics 116","AC-000116","4913346","2636","Technology","Partner","Hot","Description for ACC_0116","https://www.riverlogistics116.com","2025-01-30T09:00:00Z"
"ACC_0117","ACC_0117","Global Tech 117","AC-000117","13584021","","Healthcare","Partner","Cold","Description for ACC_0117","https://www.globaltech117.com","2025-01-30T16:00:00Z"
"ACC_0118","ACC_0118","Blue Tech 118","","55665569","1433","Healthcare","Customer","Hot","Description for ACC_0118","https://www.bluetech118.com","2025-01-30T23:00:00Z"
"ACC_0119","ACC_0119","Stellar Ventures 119","AC-000119","13938287","1058","Healthcare","Customer","","Description for ACC_0119","https://www.stellarventures119.com","2025-01-31T06:00:00Z"
